City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
830,Karratha,-20.74,116.85,293.44,44,0,3.06,AU,2020-08-22 20:14:38
831,Sao Joao Da Barra,-21.64,-41.05,291.15,93,90,5.1,BR,2020-08-22 20:11:52
832,Saint-Joseph,-21.37,55.62,292.15,63,15,3.1,RE,2020-08-22 20:14:39
833,Sitka,57.05,-135.33,287.15,87,75,2.1,US,2020-08-22 20:14:39
834,Plettenberg Bay,-34.05,23.37,286.46,84,0,2.73,ZA,2020-08-22 20:14:40
835,Jiwani,25.05,61.74,301.36,84,86,2.98,PK,2020-08-22 20:14:40
836,Tolaga Bay,-38.37,178.3,285.01,76,100,2.01,NZ,2020-08-22 20:14:41
837,Chepareria,1.31,35.2,290.88,75,99,1.1,KE,2020-08-22 20:14:41
838,Paamiut,61.99,-49.67,279.49,94,45,4.46,GL,2020-08-22 20:14:42
839,Udachnyy,66.42,112.4,279.68,67,1,1.62,RU,2020-08-22 20:14:42
840,Ushtobe,45.25,77.98,293.78,25,99,1.67,KZ,2020-08-22 20:14:43
841,Kumba,4.64,9.45,295.62,96,100,0.94,CM,2020-08-22 20:14:43
842,Puerto Carreno,6.19,-67.49,302.15,66,40,4.1,CO,2020-08-22 20:14:44
843,Salta,-24.79,-65.41,291.15,15,7,4.6,AR,2020-08-22 20:14:44
844,Yar-Sale,66.83,70.83,282.93,93,0,4.73,RU,2020-08-22 20:14:45
845,Itajai,-26.91,-48.66,289.82,55,0,4.1,BR,2020-08-22 20:14:45
846,Sinnamary,5.38,-52.95,301.75,71,31,3.78,GF,2020-08-22 20:14:46
847,Shu,43.6,73.76,294.63,23,50,1.68,KZ,2020-08-22 20:14:46
848,Byron Bay,-28.65,153.62,283.15,46,0,3.1,AU,2020-08-22 20:14:47
849,Hasaki,35.73,140.83,298.15,94,75,2.6,JP,2020-08-22 20:14:47
850,Kovylkino,54.04,43.91,285.08,79,0,1.39,RU,2020-08-22 20:14:48
851,Barpathar,26.3,93.87,297.76,89,25,1.79,IN,2020-08-22 20:14:48
852,Te Anau,-45.42,167.72,278.57,88,100,0.46,NZ,2020-08-22 20:09:55
853,Prince Rupert,54.32,-130.32,288.15,82,75,6.7,CA,2020-08-22 20:14:49
854,Sabang,5.89,95.32,300.84,77,89,4.51,ID,2020-08-22 20:14:50
855,Westport,41.14,-73.36,304.26,58,1,4.6,US,2020-08-22 20:12:06
856,Ahipara,-35.17,173.17,286.12,90,18,3.22,NZ,2020-08-22 20:14:51
857,Asau,46.43,26.4,290.93,84,0,1.06,RO,2020-08-22 20:14:51
858,Honiara,-9.43,159.95,296.15,100,90,1.5,SB,2020-08-22 20:14:52
859,Valparaiso,-33.04,-71.63,284.82,100,90,6.2,CL,2020-08-22 20:13:35
860,Hay River,60.82,-115.8,287.15,82,75,4.6,CA,2020-08-22 20:14:53
861,Durusu,41.31,28.68,299.15,78,0,3.6,TR,2020-08-22 20:14:53
862,Carbondale,37.73,-89.22,303.15,51,75,1.5,US,2020-08-22 20:14:54
863,Coquimbo,-29.95,-71.34,284.15,81,90,3.6,CL,2020-08-22 20:14:54
864,Labuhan,-6.88,112.21,297.99,82,1,3.32,ID,2020-08-22 20:10:30
865,Rawson,-43.3,-65.1,292.51,26,0,4.15,AR,2020-08-22 20:14:55
866,Ormara,25.21,64.64,301.87,85,100,4.88,PK,2020-08-22 20:14:55
867,Gafanha Da Encarnacao,40.62,-8.73,294.26,85,0,4.02,PT,2020-08-22 20:14:56
868,Goure,13.98,10.27,301.48,63,87,3.02,NE,2020-08-22 20:14:56
869,Mancio Lima,-7.61,-72.9,296.6,55,69,1.8,BR,2020-08-22 20:14:57
870,Wexford,52.33,-6.46,289.82,93,40,3.6,IE,2020-08-22 20:14:57
871,San Patricio,19.22,-104.7,305.15,75,75,5.1,MX,2020-08-22 20:14:58
872,Bay City,43.59,-83.89,304.82,42,1,4.6,US,2020-08-22 20:14:58
873,Ponta Do Sol,32.67,-17.1,297.15,69,40,7.2,PT,2020-08-22 20:14:59
874,Qaanaaq,77.48,-69.36,276.63,81,100,1.01,GL,2020-08-22 20:13:22
875,Kaitong,44.81,123.15,289.46,82,93,4.2,CN,2020-08-22 20:15:00
876,Gat,31.61,34.76,299.82,37,0,0.25,IL,2020-08-22 20:15:00
877,Touros,-5.2,-35.46,300.15,69,40,7.2,BR,2020-08-22 20:15:01
878,Yangjiang,21.85,111.97,298.89,84,0,0.55,CN,2020-08-22 20:15:01
879,Dubbo,-32.25,148.62,278.15,86,90,6.2,AU,2020-08-22 20:15:02
880,Sorland,67.67,12.69,286.99,91,100,8.32,NO,2020-08-22 20:11:04
881,Umm Lajj,25.02,37.27,302.0,63,0,2.73,SA,2020-08-22 20:15:03
882,Kupang,-10.17,123.58,295.16,75,0,1.93,ID,2020-08-22 20:15:03
883,Havre-Saint-Pierre,50.23,-63.6,290.15,63,1,6.7,CA,2020-08-22 20:15:04
884,Shimoda,34.67,138.95,294.82,93,100,0.82,JP,2020-08-22 20:15:04
885,Geraldton,-28.77,114.6,287.15,93,90,2.6,AU,2020-08-22 20:15:05
886,Carutapera,-1.2,-46.02,301.31,71,2,4.18,BR,2020-08-22 20:15:06
887,Port Hawkesbury,45.62,-61.35,295.37,49,1,5.1,CA,2020-08-22 20:15:06
888,Vao,-22.67,167.48,295.56,86,23,5.16,NC,2020-08-22 20:15:07
889,Chernyshevskiy,63.01,112.47,279.95,75,85,1.08,RU,2020-08-22 20:15:07
890,Margate,51.38,1.39,292.59,72,50,1.34,GB,2020-08-22 20:15:08
891,Bilma,18.69,12.92,308.78,30,57,2.46,NE,2020-08-22 20:15:08
892,Calabozo,8.92,-67.43,299.96,84,94,1.72,VE,2020-08-22 20:10:45
893,Yangambi,0.81,24.43,295.61,93,68,1.01,CD,2020-08-22 20:15:09
894,Chadiza,-14.07,32.44,287.87,74,1,3.7,ZM,2020-08-22 20:14:52
895,Brokopondo,4.75,-55.17,305.44,44,17,1.46,SR,2020-08-22 20:15:10
896,Dodge City,37.75,-100.02,305.93,38,1,7.7,US,2020-08-22 20:15:11
897,Sao Miguel Do Guama,-1.63,-47.48,303.71,59,19,3.75,BR,2020-08-22 20:14:14
898,Atbasar,51.8,68.33,285.23,91,0,3.15,KZ,2020-08-22 20:15:12
899,Edson,53.58,-116.44,293.15,37,20,5.7,CA,2020-08-22 20:15:12
900,Tateyama,34.98,139.87,299.82,89,100,0.45,JP,2020-08-22 20:15:13
901,Talnakh,69.49,88.4,287.15,67,32,6.0,RU,2020-08-22 20:15:13
902,Mbekenyera,-10.0,38.98,295.91,60,99,3.37,TZ,2020-08-22 20:15:14
903,Barrafranca,37.38,14.2,298.15,73,0,0.45,IT,2020-08-22 20:13:52
904,Najran,17.49,44.13,306.15,22,6,2.1,SA,2020-08-22 20:15:15
905,Bondo,3.81,23.69,294.77,97,100,0.98,CD,2020-08-22 20:15:15
906,Nianzishan,47.52,122.88,288.49,66,100,2.06,CN,2020-08-22 20:15:16
907,Torbay,47.67,-52.73,294.82,52,40,3.6,CA,2020-08-22 20:13:13
908,Ust-Kut,56.79,105.77,285.37,79,82,0.72,RU,2020-08-22 20:15:17
909,Edd,13.93,41.69,307.06,50,48,1.48,ER,2020-08-22 20:15:17
910,Milledgeville,33.08,-83.23,302.15,70,40,4.21,US,2020-08-22 20:15:18
911,Clive,41.6,-93.72,304.26,54,90,5.1,US,2020-08-22 20:15:18
912,Ixtapa,20.7,-105.2,305.37,74,75,4.1,MX,2020-08-22 20:12:31
913,Fortuna,40.6,-124.16,291.48,82,20,5.1,US,2020-08-22 20:15:19
914,Tervel,43.75,27.4,300.37,61,0,0.89,BG,2020-08-22 20:15:20
915,Tuatapere,-46.13,167.68,277.59,98,100,0.45,NZ,2020-08-22 20:10:23
916,Hailun,47.45,126.93,286.39,82,100,3.1,CN,2020-08-22 20:15:21
917,Challapata,-18.9,-66.77,285.84,28,9,4.84,BO,2020-08-22 20:15:21
918,Pauini,-7.71,-66.98,303.48,31,0,1.72,BR,2020-08-22 20:15:22
919,Dunedin,-45.87,170.5,282.04,94,53,0.89,NZ,2020-08-22 20:10:32
920,Saint Anthony,45.02,-93.22,302.04,61,75,2.1,US,2020-08-22 20:12:32
921,Ballina,-28.87,153.57,284.15,46,0,3.1,AU,2020-08-22 20:15:23
922,Richards Bay,-28.78,32.04,291.83,69,0,5.81,ZA,2020-08-22 20:15:24
923,Broken Hill,-31.95,141.43,277.15,86,5,4.1,AU,2020-08-22 20:15:24
924,Viransehir,37.24,39.76,298.8,31,0,5.22,TR,2020-08-22 20:15:25
925,Kalaleh,37.38,55.49,298.15,83,52,3.1,IR,2020-08-22 20:15:25
926,Karatau,43.17,70.47,292.45,26,1,0.44,KZ,2020-08-22 20:15:26
927,Tingo Maria,-9.29,-76.01,299.15,65,40,2.6,PE,2020-08-22 20:15:26
928,Aqtobe,50.28,57.21,288.15,62,50,3.0,KZ,2020-08-22 20:11:59
929,Los Llanos De Aridane,28.66,-17.92,297.15,83,5,7.2,ES,2020-08-22 20:15:27
930,Wattegama,6.8,81.48,298.26,79,71,2.74,LK,2020-08-22 20:15:28
931,Show Low,34.25,-110.03,305.15,18,1,2.6,US,2020-08-22 20:15:28
932,Lakatoro,-16.1,167.42,297.15,88,20,2.1,VU,2020-08-22 20:15:29
933,Yarmouth,41.71,-70.23,300.93,65,1,3.6,US,2020-08-22 20:15:29
934,Oranjemund,-28.55,16.43,289.69,44,0,3.93,NA,2020-08-22 20:15:30
935,Baisha,26.52,110.93,297.29,84,76,0.9,CN,2020-08-22 20:15:30
936,Dwarka,22.24,68.97,301.44,88,100,7.6,IN,2020-08-22 20:15:31
937,Nantucket,41.28,-70.1,298.15,78,1,4.6,US,2020-08-22 20:15:03
938,Coahuayana,18.73,-103.68,300.15,83,75,2.79,MX,2020-08-22 20:15:32
939,Vila Velha,-20.33,-40.29,291.15,93,90,7.2,BR,2020-08-22 20:15:33
940,Maldonado,-34.67,-54.92,288.15,44,0,4.6,UY,2020-08-22 20:13:45
941,Breytovo,58.3,37.86,290.02,79,100,2.92,RU,2020-08-22 20:15:34
942,Kribi,2.95,9.92,298.09,89,79,4.24,CM,2020-08-22 20:15:34
943,Kavaratti,10.57,72.64,301.21,77,60,4.9,IN,2020-08-22 20:11:34
944,Bereda,43.27,-7.54,290.93,83,10,2.68,ES,2020-08-22 20:15:35
945,Iguape,-24.71,-47.56,288.13,84,100,6.1,BR,2020-08-22 20:15:36
946,Bireun,5.2,96.7,298.19,83,93,2.09,ID,2020-08-22 20:15:36
947,Changji,44.02,87.32,296.15,33,6,2.0,CN,2020-08-22 20:15:37
948,Techiman,7.59,-1.94,295.02,93,4,1.47,GH,2020-08-22 20:15:38
949,Conceicao Do Araguaia,-8.26,-49.26,309.66,21,45,2.75,BR,2020-08-22 20:15:38
950,Abha,18.22,42.51,295.15,83,3,1.5,SA,2020-08-22 20:15:39
951,Eureka,40.8,-124.16,294.82,13,4,0.89,US,2020-08-22 20:15:39
952,Yilan,24.76,121.75,300.93,88,75,5.7,TW,2020-08-22 20:15:40
953,Samarai,-10.62,150.67,297.5,76,96,5.39,PG,2020-08-22 20:15:40
954,Ambon,-3.7,128.18,297.15,100,40,1.5,ID,2020-08-22 20:12:15
955,High Level,58.52,-117.14,287.15,93,90,5.7,CA,2020-08-22 20:15:41
956,Balkanabat,39.51,54.37,298.78,53,73,2.36,TM,2020-08-22 20:15:42
957,Pangkalanbuun,-2.68,111.62,297.27,96,99,1.06,ID,2020-08-22 20:15:42
958,Vardo,70.37,31.11,288.46,77,77,9.06,NO,2020-08-22 20:15:43
959,Apac,1.98,32.54,292.41,89,17,0.85,UG,2020-08-22 20:15:43
960,Ilo,-17.64,-71.34,289.52,74,52,2.65,PE,2020-08-22 20:15:44
961,Barcelos,41.54,-8.62,293.15,82,4,4.6,PT,2020-08-22 20:15:44
962,Bermejo,-32.88,-68.8,291.15,9,0,5.1,AR,2020-08-22 20:15:45
963,Tilichiki,60.47,166.1,281.98,88,100,1.04,RU,2020-08-22 20:15:45
964,Bubaque,11.28,-15.83,300.17,82,36,3.89,GW,2020-08-22 20:10:52
965,Marrakesh,31.63,-8.01,308.15,20,75,3.6,MA,2020-08-22 20:15:46
966,Boende,-0.22,20.87,296.62,90,100,0.63,CD,2020-08-22 20:15:47
967,Burns Lake,54.23,-125.75,288.49,52,82,6.58,CA,2020-08-22 20:15:47
968,Pangody,65.85,74.49,285.41,88,100,6.41,RU,2020-08-22 20:15:48
969,Takoradi,4.88,-1.76,297.2,89,20,3.36,GH,2020-08-22 20:15:49
970,Manacapuru,-3.3,-60.62,301.15,58,0,3.1,BR,2020-08-22 20:15:49
971,Sobolevo,54.43,31.9,286.7,89,34,2.27,RU,2020-08-22 20:15:50
972,Lavrentiya,65.58,-171.0,280.99,95,100,3.2,RU,2020-08-22 20:15:51
973,Maniitsoq,65.42,-52.9,282.99,80,45,5.08,GL,2020-08-22 20:15:51
974,Saldanha,-33.01,17.94,286.15,82,0,2.1,ZA,2020-08-22 20:15:51
975,San Andres,12.58,-81.7,302.15,83,40,2.1,CO,2020-08-22 20:14:49
976,Hibbing,47.43,-92.94,298.15,69,40,2.41,US,2020-08-22 20:15:52
977,Sri Aman,1.24,111.46,296.15,100,100,0.68,MY,2020-08-22 20:15:53
978,Brandon,27.94,-82.29,304.15,74,1,0.33,US,2020-08-22 20:14:00
979,Seoul,37.57,126.98,296.15,100,90,0.75,KR,2020-08-22 20:15:54
980,Namatanai,-3.67,152.43,299.16,81,65,1.97,PG,2020-08-22 20:15:55
981,Nyurba,63.28,118.33,277.78,78,0,1.68,RU,2020-08-22 20:15:55
982,Husavik,66.04,-17.34,283.15,71,0,5.1,IS,2020-08-22 20:15:56
983,Norman Wells,65.28,-126.83,290.15,63,40,5.1,CA,2020-08-22 20:15:56
984,Ulaanbaatar,47.91,106.88,281.15,87,0,0.84,MN,2020-08-22 20:15:57
985,High River,50.58,-113.87,298.71,30,0,0.89,CA,2020-08-22 20:15:57
986,Viedma,-40.81,-63.0,294.82,20,0,5.36,AR,2020-08-22 20:15:58
987,Shingu,33.73,135.98,296.82,88,91,1.95,JP,2020-08-22 20:15:58
988,Alice Springs,-23.7,133.88,279.15,52,0,2.22,AU,2020-08-22 20:15:59
989,Mariental,-24.63,17.97,289.63,28,0,5.52,NA,2020-08-22 20:15:59
990,Catia La Mar,10.6,-67.03,302.34,68,99,1.29,VE,2020-08-22 20:16:00
991,Rio Grande,-32.03,-52.1,290.15,36,0,3.6,BR,2020-08-22 20:16:00
992,Road Town,18.42,-64.62,302.15,79,40,9.3,VG,2020-08-22 20:16:01
993,College,64.86,-147.8,294.82,59,40,2.6,US,2020-08-22 20:16:01
994,Melbourne,28.08,-80.61,305.93,74,1,6.7,US,2020-08-22 20:11:50
995,Maroantsetra,-15.43,49.73,293.13,80,68,1.83,MG,2020-08-22 20:16:02
996,Neuquen,-38.95,-68.06,295.15,26,0,1.5,AR,2020-08-22 20:12:56
997,Tucuma,-0.18,-50.05,303.27,68,5,3.85,BR,2020-08-22 20:15:06
998,Port-Gentil,-0.72,8.78,298.15,78,75,6.82,GA,2020-08-22 20:16:04
999,Shenjiamen,29.96,122.3,299.67,86,0,2.03,CN,2020-08-22 20:16:04
1000,Payo,-3.75,103.64,296.62,84,62,0.98,ID,2020-08-22 20:16:05
1001,Jibuti,11.5,42.5,309.15,34,20,4.0,DJ,2020-08-22 20:16:05
1002,Harper,4.38,-7.72,297.59,88,77,5.17,LR,2020-08-22 20:16:06
1003,Yulara,-25.24,130.99,283.15,46,0,2.6,AU,2020-08-22 20:16:06
1004,Pinawa,50.15,-95.88,296.85,77,73,2.38,CA,2020-08-22 20:16:07
1005,Puerto Leguizamo,-0.19,-74.78,298.92,69,80,2.16,CO,2020-08-22 20:16:07
1006,Ouesso,1.61,16.05,296.54,86,100,0.74,CG,2020-08-22 20:16:08
1007,Saint-Augustin,51.23,-58.65,291.14,64,96,1.89,CA,2020-08-22 20:16:08
1008,Elizabeth City,36.29,-76.25,305.15,62,20,3.1,US,2020-08-22 20:14:19
1009,Lima,-12.04,-77.03,290.15,72,90,5.7,PE,2020-08-22 20:15:38
1010,Bulembu,-25.97,31.13,285.15,62,0,4.6,SZ,2020-08-22 20:16:10
1011,Jaen,38.0,-3.5,302.59,36,0,2.84,ES,2020-08-22 20:16:10
1012,Miramar,25.99,-80.23,306.48,59,20,6.2,US,2020-08-22 20:16:11
1013,Acarau,-2.89,-40.12,300.33,69,6,8.17,BR,2020-08-22 20:16:12
1014,Bayanday,53.07,105.51,282.82,92,35,1.22,RU,2020-08-22 20:16:12
1015,Burriana,39.89,-0.09,300.93,79,0,1.21,ES,2020-08-22 20:16:13
1016,Mumford,5.26,-0.76,296.87,90,0,4.64,GH,2020-08-22 20:16:14
1017,Sawakin,19.11,37.33,305.44,57,0,3.07,SD,2020-08-22 20:16:14
1018,Kendari,-3.94,122.5,294.63,93,100,1.03,ID,2020-08-22 20:16:14
1019,Antofagasta,-23.65,-70.4,288.15,67,20,5.7,CL,2020-08-22 20:16:15
1020,Nome,64.5,-165.41,285.37,93,90,3.1,US,2020-08-22 20:16:15
1021,Davila,18.47,120.58,300.75,77,97,6.92,PH,2020-08-22 20:16:16
1022,Ulagan,50.63,87.96,280.11,74,43,1.1,RU,2020-08-22 20:16:17
1023,Skibbereen,51.55,-9.27,288.15,87,75,5.7,IE,2020-08-22 20:16:17
1024,Kashi,39.45,75.98,294.83,28,0,1.96,CN,2020-08-22 20:16:17
1025,Itarema,-2.92,-39.92,300.08,69,0,7.34,BR,2020-08-22 20:16:18
1026,Aykhal,66.0,111.5,279.15,76,2,1.81,RU,2020-08-22 20:16:18
1027,Jining,35.41,116.58,295.25,95,26,1.49,CN,2020-08-22 20:16:19
1028,Dourados,-22.22,-54.81,289.99,60,0,3.16,BR,2020-08-22 20:16:19
1029,Pathalgaon,22.57,83.47,296.25,94,100,1.48,IN,2020-08-22 20:16:20
1030,Jacareacanga,-6.22,-57.75,309.88,20,0,0.59,BR,2020-08-22 20:16:20
1031,Alta Floresta,-9.88,-56.09,310.06,16,0,0.95,BR,2020-08-22 20:16:21
1032,Jieshou,33.26,115.36,295.93,97,0,1.77,CN,2020-08-22 20:16:21
1033,Birao,10.28,22.79,296.08,95,48,2.57,CF,2020-08-22 20:16:22
1034,Senovo,46.02,15.48,298.15,83,0,0.5,SI,2020-08-22 20:16:22
1035,Hudson Bay,52.85,-102.38,292.27,73,92,5.25,CA,2020-08-22 20:16:23
1036,Minab,27.15,57.08,304.15,74,36,1.5,IR,2020-08-22 20:16:23
1037,Muskegon,43.3,-86.13,302.15,42,1,5.1,US,2020-08-22 20:11:41
1038,Tiznit,29.58,-9.5,305.45,27,73,0.57,MA,2020-08-22 20:16:24
1039,Mogadishu,2.04,45.34,297.81,83,20,7.53,SO,2020-08-22 20:12:25
1040,Kyabram,-36.32,145.05,280.37,92,20,0.89,AU,2020-08-22 20:16:26
1041,Fukue,32.69,128.84,301.84,71,67,1.31,JP,2020-08-22 20:16:26
1042,Mercogliano,40.92,14.74,299.82,32,0,1.0,IT,2020-08-22 20:16:27
1043,Kitahiroshima,42.98,141.57,290.93,98,5,1.46,JP,2020-08-22 20:16:27
1044,Almaznyy,48.04,40.05,292.15,42,0,4.0,RU,2020-08-22 20:16:28
1045,Xai-Xai,-25.05,33.64,289.35,91,0,2.71,MZ,2020-08-22 20:16:28
1046,Navsari,20.95,72.93,299.89,88,100,6.64,IN,2020-08-22 20:14:50
1047,Mizdah,31.45,12.98,297.36,44,0,4.81,LY,2020-08-22 20:16:29
1048,Mao,39.89,4.27,298.15,83,20,3.6,ES,2020-08-22 20:12:14
1049,Jalingo,8.88,11.37,297.69,87,99,1.04,NG,2020-08-22 20:16:30
1050,Gurun,5.82,100.47,299.15,88,40,0.73,MY,2020-08-22 20:16:31
1051,Makinsk,52.63,70.42,283.62,92,0,2.61,KZ,2020-08-22 20:16:31
1052,Loreto,22.27,-101.97,298.97,32,97,6.43,MX,2020-08-22 20:16:32
1053,Sault Sainte Marie,46.52,-84.33,297.15,73,75,1.5,CA,2020-08-22 20:16:32
1054,Kolokani,13.57,-8.03,296.85,90,100,2.58,ML,2020-08-22 20:16:33
1055,Murray Bridge,-35.12,139.27,280.37,91,12,1.79,AU,2020-08-22 20:16:33
1056,Pafos,34.77,32.42,298.15,53,0,2.6,CY,2020-08-22 20:16:34
1057,Sungaipenuh,-2.08,101.38,291.17,94,94,1.05,ID,2020-08-22 20:16:35
1058,Ziarat,30.38,67.73,291.12,81,1,1.05,PK,2020-08-22 20:16:35
1059,Sola,-13.88,167.55,299.98,84,100,8.43,VU,2020-08-22 20:16:36
1060,Cairns,-16.92,145.77,287.15,87,5,2.54,AU,2020-08-22 20:16:16
1061,Aklavik,68.22,-135.01,284.15,93,90,2.1,CA,2020-08-22 20:16:38
1062,Hornepayne,49.21,-84.77,297.99,45,98,0.39,CA,2020-08-22 20:16:38
1063,Evensk,61.95,159.23,280.43,72,100,4.52,RU,2020-08-22 20:16:39
1064,Sao Gabriel Da Cachoeira,-0.13,-67.09,294.15,88,90,3.6,BR,2020-08-22 20:16:39
1065,Okhotsk,59.38,143.3,284.13,61,83,4.19,RU,2020-08-22 20:16:40
1066,Dubai,25.26,55.3,307.15,59,100,6.2,AE,2020-08-22 20:16:41
1067,Iquitos,-3.75,-73.25,293.15,77,90,2.6,PE,2020-08-22 20:16:41
1068,Kostomuksha,64.57,30.58,288.97,71,100,5.2,RU,2020-08-22 20:16:42
1069,La Ronge,55.1,-105.28,289.15,82,90,7.7,CA,2020-08-22 20:16:42
1070,Yozgat,39.58,35.33,285.12,69,0,1.99,TR,2020-08-22 20:15:05
1071,Panji,-7.73,114.1,297.18,70,0,1.77,ID,2020-08-22 20:16:44
1072,Balao,-2.92,-79.82,296.15,88,90,3.6,EC,2020-08-22 20:16:44
1073,Tomatlan,19.93,-105.25,305.18,66,49,3.88,MX,2020-08-22 20:16:45
1074,Lamar,33.67,-95.58,308.15,43,1,2.6,US,2020-08-22 20:16:45
1075,Bilibino,68.05,166.44,278.15,89,100,1.7,RU,2020-08-22 20:16:46
1076,Salinopolis,-0.61,-47.36,301.09,75,0,4.68,BR,2020-08-22 20:16:47
1077,Le Mars,42.79,-96.17,306.48,49,0,1.34,US,2020-08-22 20:16:47
1078,Arlit,18.74,7.39,310.72,24,91,4.05,NE,2020-08-22 20:16:48
1079,Naze,28.37,129.48,302.15,83,100,1.5,JP,2020-08-22 20:14:32
1080,Dongsheng,39.82,109.98,292.13,84,98,6.16,CN,2020-08-22 20:16:49
1081,Kisangani,0.52,25.2,295.81,93,35,1.13,CD,2020-08-22 20:16:49
1082,Lamu,-2.27,40.9,297.71,80,23,7.82,KE,2020-08-22 20:15:00
1083,Bethlehem,-1.46,-48.5,304.15,70,75,4.1,BR,2020-08-22 20:16:51
1084,Xiaoweizhai,26.19,107.51,293.38,93,21,1.33,CN,2020-08-22 20:16:51
1085,Nioro,13.35,-15.75,299.25,85,55,3.14,GM,2020-08-22 20:16:52
1086,Mahendragarh,28.28,76.15,301.29,76,2,4.46,IN,2020-08-22 20:16:52
1087,Goderich,43.75,-81.72,300.37,76,19,1.93,CA,2020-08-22 20:16:53
1088,Panzhihua,26.59,101.71,294.0,81,0,0.26,CN,2020-08-22 20:16:53
1089,Durban,-29.86,31.03,287.04,87,0,1.0,ZA,2020-08-22 20:16:54
1090,Mehamn,71.04,27.85,289.26,75,66,7.15,NO,2020-08-22 20:16:55
1091,Iregszemcse,46.69,18.19,299.26,56,0,0.89,HU,2020-08-22 20:16:55
1092,Pandan,14.05,124.17,300.03,81,100,1.89,PH,2020-08-22 20:16:56
1093,Bardiyah,31.76,25.09,297.65,75,0,4.12,LY,2020-08-22 20:16:56
1094,Mugur-Aksy,50.35,90.5,278.64,67,9,1.09,RU,2020-08-22 20:16:57
1095,Caravelas,-17.71,-39.25,295.05,74,100,5.37,BR,2020-08-22 20:16:57
1096,Cap-Aux-Meules,47.38,-61.86,293.15,60,20,5.7,CA,2020-08-22 20:16:58
1097,Mount Isa,-20.73,139.5,287.15,46,7,5.7,AU,2020-08-22 20:16:58
1098,Hofn,64.25,-15.21,283.63,67,79,2.11,IS,2020-08-22 20:13:28
1099,Woodward,36.43,-99.39,308.71,28,1,3.6,US,2020-08-22 20:16:59
1100,Rondonopolis,-16.47,-54.64,300.66,31,46,4.6,BR,2020-08-22 20:16:59
1101,Hit,33.64,42.83,304.2,22,0,5.12,IQ,2020-08-22 20:17:00
1102,Isangel,-19.55,169.27,296.8,84,10,5.15,VU,2020-08-22 20:16:25
1103,Bloomsburg,41.0,-76.45,306.48,36,0,0.45,US,2020-08-22 20:13:17
1104,Vilyuysk,63.76,121.62,277.11,79,0,2.05,RU,2020-08-22 20:17:01
1105,Uusikaupunki,60.8,21.41,292.15,93,75,3.6,FI,2020-08-22 20:17:02
